"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @ajplus: The Philippines declared a state of emergency in Mindanao island as hundreds of separatist rebels lay siege on Marawi city. htt…",FALSE,0,NA,2017-05-24 18:57:54,FALSE,NA,"867454626035093504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiamondGan",976,TRUE,FALSE,NA,NA
"RT @ABSCBN: Celebrities took to social media to ask for prayers &amp; unity because of the situation happening in Marawi City. https://t.co/TAh…",FALSE,0,NA,2017-05-24 18:57:53,FALSE,NA,"867454623619063808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","cherrylagz",9,TRUE,FALSE,NA,NA
"RT @leanipac: Marawi City, a Muslim-dominated community, is being attacked by ISIS/Maute/ASG.

Bad Muslims? Nope. Just bad people.

#PrayFo…",FALSE,0,NA,2017-05-24 18:57:52,FALSE,NA,"867454618032373760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","outroawake",21674,TRUE,FALSE,NA,NA
"RT @ajplus: The Philippines declared a state of emergency in Mindanao island as hundreds of separatist rebels lay siege on Marawi city. htt…",FALSE,0,NA,2017-05-24 18:57:42,FALSE,NA,"867454576332390400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","azryraya",976,TRUE,FALSE,NA,NA
"RT @ABSCBN: Celebrities took to social media to ask for prayers &amp; unity because of the situation happening in Marawi City. https://t.co/TAh…",FALSE,0,NA,2017-05-24 18:57:40,FALSE,NA,"867454567230865409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muslimataha4",9,TRUE,FALSE,NA,NA
"RT @jaeralde: Duterte ordered martial law for 60 days  in Mindanao as ISIS takes over. My family lives there. Please keep the Philippines i…",FALSE,0,NA,2017-05-24 18:57:28,FALSE,NA,"867454520833396737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","punkagogo",23,TRUE,FALSE,NA,NA
"RT @rapplerdotcom: LOOK: Duterte's Proclamation No 216 declaring martial law &amp; suspending the privilege of the writ of habeas corpus in Min…",FALSE,0,NA,2017-05-24 18:57:11,FALSE,NA,"867454446560714753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StuartMinion7",83,TRUE,FALSE,NA,NA
"Philippines president declares martial law as Muslim extremists lay siege to city https://t.co/px0XOwtfV3",FALSE,0,NA,2017-05-24 18:57:08,FALSE,NA,"867454437048164353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nativekittens",0,FALSE,FALSE,NA,NA
"RT @Conflictwatcher: <U+300C><U+3053><U+306E><U+8857><U+306F><U+9665><U+3061><U+306A><U+3044><U+3002><U+3053><U+308C><U+306F><U+305F><U+3060><U+306E><U+64FE><U+4E71><U+653B><U+6483><U+3060><U+3001>SNS<U+3067><U+5642><U+3092><U+5E83><U+3081><U+308B><U+306E><U+306F><U+5F7C><U+3089><U+306E><U+601D><U+3046><U+58FA><U+3060><U+304B><U+3089><U+3001><U+5E02><U+5185><U+306E><U+72B6><U+6CC1><U+3092>SNS<U+306B><U+3042><U+3052><U+308B><U+306E><U+306F><U+53B3><U+7981><U+3060><U+3088><U+300D>by <U+30D5><U+30A3><U+30EA><U+30D4><U+30F3><U+5F53><U+5C40>
https://t.co/FXBnjVkox7 via @gmanews",FALSE,0,NA,2017-05-24 18:57:05,FALSE,NA,"867454424146300928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","totigiwing2",33,TRUE,FALSE,NA,NA
"RT @BarkoNgALE: In times like these, this is what we should be doing as a nation. Faith in Filipinos restored <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD>

© New Marawi City Pulse (…",FALSE,0,NA,2017-05-24 18:57:03,FALSE,NA,"867454413140623360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dainty_angels",3832,TRUE,FALSE,NA,NA
"RT @GIASP_Intel: #Daesh #ISIS raises its flag in #Philippines #Marawi - The terrorist group looses power as a state but not locally
https:/…",FALSE,0,NA,2017-05-24 18:56:59,FALSE,NA,"867454399131648000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MartaEsquiroz",1,TRUE,FALSE,NA,NA
"@VP @POTUS Trump leaked location of 2 subs to dictator Duterte. leadership huh?",FALSE,0,"VP",2017-05-24 18:56:56,FALSE,"867452773733994497","867454385168633856","818910970567344128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Clodagh831",0,FALSE,FALSE,NA,NA
"RT @ajplus: The Philippines declared a state of emergency in Mindanao island as hundreds of separatist rebels lay siege on Marawi city. htt…",FALSE,0,NA,2017-05-24 18:56:55,FALSE,NA,"867454379112013824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lernbeefjergy",976,TRUE,FALSE,NA,NA
"RT @polNewsForever: ISIS has captured Philippines city of Marawi, population of 200k, beheading non-Muslims. Military set to retake city/be…",FALSE,0,NA,2017-05-24 18:56:52,FALSE,NA,"867454367758258176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nightsavior",5096,TRUE,FALSE,NA,NA
"RT @victoryph: Let us pray for peace over Marawi, Mindanao, and our nation. Together, let's declare that God's righteousness reigns! https:…",FALSE,0,NA,2017-05-24 18:56:46,FALSE,NA,"867454343301054464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angelaadarna",816,TRUE,FALSE,NA,NA
"RT @JonHutson: The Pentagon can't believe Trump told dictator Duterte about two #nuclear subs near #NKorea https://t.co/3z77eKbiA8 #Nationa…",FALSE,0,NA,2017-05-24 18:56:37,FALSE,NA,"867454304680071169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","glueckskicks",15,TRUE,FALSE,NA,NA
"RT @Nidalgazaui: @y13_v2 #Philippines: Video shows dozens of soldiers fleeing from #Marawi city due an massive #ISIS attack. Unbelievable..…",FALSE,0,NA,2017-05-24 18:56:33,FALSE,NA,"867454289236590592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tarantulit4",48,TRUE,FALSE,NA,NA
"RT @JonHutson: The Pentagon can't believe Trump told dictator Duterte about two #nuclear subs near #NKorea https://t.co/3z77eKbiA8 #Nationa…",FALSE,0,NA,2017-05-24 18:56:32,FALSE,NA,"867454282903244801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kvan",15,TRUE,FALSE,NA,NA
"RT @JonHutson: The Pentagon can't believe Trump told dictator Duterte about two #nuclear subs near #NKorea https://t.co/3z77eKbiA8 #Nationa…",FALSE,0,NA,2017-05-24 18:56:25,FALSE,NA,"867454253312466945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_S_A_U_L",15,TRUE,FALSE,NA,NA
"RT @cnnphilippines: Duterte to Filipinos: Do not be too scared, I'm going home https://t.co/YCHkcblnUS https://t.co/aGKj4oSyyH",FALSE,0,NA,2017-05-24 18:56:16,FALSE,NA,"867454217153388546",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ashleynggg",908,TRUE,FALSE,NA,NA
"RT @Nidalgazaui: #BREAKING: #ISIS overruns #Marawi city in #Philipphines and raises the #Islamic state flag in the central of the city. htt…",FALSE,0,NA,2017-05-24 18:56:16,FALSE,NA,"867454216192884736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tarantulit4",153,TRUE,FALSE,NA,NA
"RT @polNewsForever: ISIS has captured Philippines city of Marawi, population of 200k, beheading non-Muslims. Military set to retake city/be…",FALSE,0,NA,2017-05-24 18:56:11,FALSE,NA,"867454198044008448",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","C_Bratter",5096,TRUE,FALSE,NA,NA
"RT @ena_har: Hundreds of separatist rebels lay siege on Marawi city. https://t.co/QxMErESkX6",FALSE,0,NA,2017-05-24 18:56:08,FALSE,NA,"867454182910943232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fynnaevidientes",1,TRUE,FALSE,NA,NA
"RT @realmissfiona: ISIS has taken over Marawi, City in Phillipines - street battles with soldiers. They've raised the black flag. What a vi…",FALSE,0,NA,2017-05-24 18:56:00,FALSE,NA,"867454150317023232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abrandude666",53,TRUE,FALSE,NA,NA
"RT @polNewsForever: ISIS in captured-city Marawi (Philippines) beheading teachers, kidnapping women, forcing men to fight. Military to begi…",FALSE,0,NA,2017-05-24 18:55:58,FALSE,NA,"867454143115427840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeLucenaTav",1237,TRUE,FALSE,NA,NA
"RT @cnnphilippines: How different is martial law then from martial law now? https://t.co/YCHkcblnUS https://t.co/3mu9wVFqxj",FALSE,0,NA,2017-05-24 18:55:54,FALSE,NA,"867454126254243841",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","BornFree0329",1763,TRUE,FALSE,NA,NA
"RT @xolovesnette: ""Let us pray for our troops who are fighting for peace in Marawi City"" #PrayForOurSoldiers #PrayForMarawi https://t.co/65…",FALSE,0,NA,2017-05-24 18:55:52,FALSE,NA,"867454117052010496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasliyelol",6005,TRUE,FALSE,NA,NA
"RT @cnnphilippines: How different is martial law then from martial law now? https://t.co/YCHkcblnUS https://t.co/3mu9wVFqxj",FALSE,0,NA,2017-05-24 18:55:46,FALSE,NA,"867454092771172353",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","franciscezar_",1763,TRUE,FALSE,NA,NA
"RT @VPPilipinas: Let's help our fellow Filipinos who have been affected by the crossfire in Marawi City. #StandWithMarawi https://t.co/b7l7…",FALSE,0,NA,2017-05-24 18:55:35,FALSE,NA,"867454045828427776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karinuugh",4314,TRUE,FALSE,NA,NA
"@diakalaristinum You do understand that Marawi was taken by blitz right? It is highly suggested that they have infi… https://t.co/dMLslTy9iM",FALSE,0,"diakalaristinum",2017-05-24 18:55:33,TRUE,"867453671902019584","867454038496878592","3117013056","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArdyMercury",0,FALSE,FALSE,NA,NA
"Pray for Marawi! Pray for Mindanao! #NoToMartialLaw https://t.co/URnOo7L6Q4",FALSE,10,NA,2017-05-24 18:55:26,FALSE,NA,"867454007861796864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPVCFOSSC",13,FALSE,FALSE,NA,NA
"RT @Comparativist: 100% intentional that Duterte leaked transcript of Trump praising his HR abuses right after declaring Mindanao martial l…",FALSE,0,NA,2017-05-24 18:55:12,FALSE,NA,"867453950315831299",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","helpinfriendly",8,TRUE,FALSE,NA,NA
"RT @konkonmgt: ISIS destroying Marawi City the Muslims area. ISIS and Maute Group aren't Muslims and Islamic Religion

#PrayForMarawi 
#Pra…",FALSE,0,NA,2017-05-24 18:55:11,FALSE,NA,"867453945299456000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FrOgLEt_PriNcE",4039,TRUE,FALSE,NA,NA
"RT @ajplus: The Philippines declared a state of emergency in Mindanao island as hundreds of separatist rebels lay siege on Marawi city. htt…",FALSE,0,NA,2017-05-24 18:55:06,FALSE,NA,"867453923170414592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StrangleyYours",976,TRUE,FALSE,NA,NA
"RT @polNewsForever: ISIS has captured Philippines city of Marawi, population of 200k, beheading non-Muslims. Military set to retake city/be…",FALSE,0,NA,2017-05-24 18:54:58,FALSE,NA,"867453890257604608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YoungDeejDaw",5096,TRUE,FALSE,NA,NA
"RT @CBCNews: Philippines President Duterte declares martial law as Muslim extremists lay siege to city https://t.co/fSNYnu1Afv https://t.co…",FALSE,0,NA,2017-05-24 18:54:58,FALSE,NA,"867453889641037826",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JausLaird",27,TRUE,FALSE,NA,NA
"RT @ajplus: The Philippines declared a state of emergency in Mindanao island as hundreds of separatist rebels lay siege on Marawi city. htt…",FALSE,0,NA,2017-05-24 18:54:51,FALSE,NA,"867453859555356672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","superthotty",976,TRUE,FALSE,NA,NA
"RT @ajplus: The Philippines declared a state of emergency in Mindanao island as hundreds of separatist rebels lay siege on Marawi city. htt…",FALSE,0,NA,2017-05-24 18:54:47,FALSE,NA,"867453845676359680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsjericaa",976,TRUE,FALSE,NA,NA
"RT @worldonalert: #Philippines: The army has promised to recapture #Marawi City from #ISIS in the next 36-48 hours.",FALSE,0,NA,2017-05-24 18:54:47,FALSE,NA,"867453844216848384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Syriareporter",49,TRUE,FALSE,NA,NA
"RT @RedHotSquirrel: Christians captured, buildings seized and torched, prisoners freed at Marawi City in the Philippines. https://t.co/jaGc…",FALSE,0,NA,2017-05-24 18:54:47,FALSE,NA,"867453842354470912",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","boone_jo",23,TRUE,FALSE,NA,NA
"RT @polNewsForever: ISIS in captured-city Marawi (Philippines) beheading teachers, kidnapping women, forcing men to fight. Military to begi…",FALSE,0,NA,2017-05-24 18:54:44,FALSE,NA,"867453830497058816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abrandude666",1237,TRUE,FALSE,NA,NA
"RT @VPPilipinas: Let's help our fellow Filipinos who have been affected by the crossfire in Marawi City. #StandWithMarawi https://t.co/b7l7…",FALSE,0,NA,2017-05-24 18:54:40,FALSE,NA,"867453812432187396",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nothanksmika",4314,TRUE,FALSE,NA,NA
"ISIS-linked militants attack Philippine city, behead police chief https://t.co/eqRkYtoTBQ via @usatoday",FALSE,0,NA,2017-05-24 18:54:36,FALSE,NA,"867453795973955584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MWallacell",0,FALSE,FALSE,NA,NA
"RT @cocosbentmind: As U.S. sells arms to Saudi's (fight ISIS) we cancelled arms to Duterte, who's island of Mindanao is overrun w/Maute AKA…",FALSE,0,NA,2017-05-24 18:54:21,FALSE,NA,"867453736553140224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pray4DJT",75,TRUE,FALSE,NA,NA
"RT @thranduiIien: please also include marawi city in your prayers today. the city has been overrun by ISIS and are occupying hospitals and…",FALSE,0,NA,2017-05-24 18:54:19,FALSE,NA,"867453726952476672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kajal_btw",4700,TRUE,FALSE,NA,NA
"RT @PSHS_SCS: Supreme Council of Scholars is calling for donations for our brothers and sisters in Marawi City. #PrayForMarawi https://t.co…",FALSE,0,NA,2017-05-24 18:54:12,FALSE,NA,"867453697558810624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikaslegs",455,TRUE,FALSE,NA,NA
"RT @JeonJungbook: I'm crying. Looks at this YOUTHS standing all together 

#PrayForMarawi 
STAND WITH MARAWI
STAND WITH MINDANAO https://t.…",FALSE,0,NA,2017-05-24 18:54:10,FALSE,NA,"867453690210156545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dad__200",571,TRUE,FALSE,NA,NA
"Prayers to our brave soldiers, policemen and to my fellow journos deployed in Marawi City. May the force be with you guys. @AltTeamAFP",FALSE,0,NA,2017-05-24 18:54:07,FALSE,NA,"867453677971267585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dempseyreyes",0,FALSE,FALSE,NA,NA
"RT @JonHutson: The Pentagon can't believe Trump told dictator Duterte about two #nuclear subs near #NKorea https://t.co/3z77eKbiA8 #Nationa…",FALSE,0,NA,2017-05-24 18:53:57,FALSE,NA,"867453634770063360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","googlefacej",15,TRUE,FALSE,NA,NA
"RT @worldonalert: #Philippines: Photo shows one of the police officers who were killed by #ISIS in #Marawi City. https://t.co/BsKQEBIjDG",FALSE,0,NA,2017-05-24 18:53:55,FALSE,NA,"867453625655861248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Syriareporter",21,TRUE,FALSE,NA,NA
"RT @misshappyheart: Marcos Martial Law was good.

Martial Law during Marcos didn't do anything good for the country.

Same president - Dute…",FALSE,0,NA,2017-05-24 18:53:51,FALSE,NA,"867453607481933824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","donlevel2",6,TRUE,FALSE,NA,NA
"RT @cocosbentmind: As U.S. sells arms to Saudi's (fight ISIS) we cancelled arms to Duterte, who's island of Mindanao is overrun w/Maute AKA…",FALSE,0,NA,2017-05-24 18:53:47,FALSE,NA,"867453590423584772",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MockNDrole",75,TRUE,FALSE,NA,NA
"RT @AubreyBelford: Duterte, who campaigned promising to act like a dictator, seeks dictator powers.
 https://t.co/yy0lg94D2q",FALSE,0,NA,2017-05-24 18:53:43,FALSE,NA,"867453577203138560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ndame1112",11,TRUE,FALSE,NA,NA
"RT @worldonalert: #Philippines: It seems that #ISIS controls entire #Marawi City. https://t.co/NQ4B89sidy",FALSE,0,NA,2017-05-24 18:53:43,FALSE,NA,"867453575022170112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Syriareporter",67,TRUE,FALSE,NA,NA
"RT @Watdahel_Marcel: : ""Duterte's martial law won't be anything like Marcos' martial law!"" https://t.co/ZhjBAD52vN",FALSE,0,NA,2017-05-24 18:53:35,FALSE,NA,"867453541891362816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wengkaiy",21,TRUE,FALSE,NA,NA
"RT @worldonalert: #Philippines: #ISIS claims to have killed 75 security forces and freed 100 prisoners in #Marawi City. #ISIS checkpoints e…",FALSE,0,NA,2017-05-24 18:53:34,FALSE,NA,"867453536862429184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Syriareporter",110,TRUE,FALSE,NA,NA
"RT @VPPilipinas: Let's help our fellow Filipinos who have been affected by the crossfire in Marawi City. #StandWithMarawi https://t.co/b7l7…",FALSE,0,NA,2017-05-24 18:53:34,FALSE,NA,"867453536732196864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tammycabais",4314,TRUE,FALSE,NA,NA
"RT @JonHutson: The Pentagon can't believe Trump told dictator Duterte about two #nuclear subs near #NKorea https://t.co/3z77eKbiA8 #Nationa…",FALSE,0,NA,2017-05-24 18:53:32,FALSE,NA,"867453528817774592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ceeeeggg",15,TRUE,FALSE,NA,NA
"RT @polNewsForever: ISIS has captured Philippines city of Marawi, population of 200k, beheading non-Muslims. Military set to retake city/be…",FALSE,0,NA,2017-05-24 18:53:25,FALSE,NA,"867453497955975169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MockNDrole",5096,TRUE,FALSE,NA,NA
"RT @ajplus: The Philippines declared a state of emergency in Mindanao island as hundreds of separatist rebels lay siege on Marawi city. htt…",FALSE,0,NA,2017-05-24 18:53:25,FALSE,NA,"867453497675059200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","untfsa",976,TRUE,FALSE,NA,NA
"RT @JonHutson: The Pentagon can't believe Trump told dictator Duterte about two #nuclear subs near #NKorea https://t.co/3z77eKbiA8 #Nationa…",FALSE,0,NA,2017-05-24 18:53:24,FALSE,NA,"867453496320077825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aurorasedmak",15,TRUE,FALSE,NA,NA
"RT @polNewsForever: ISIS has captured Philippines city of Marawi, population of 200k, beheading non-Muslims. Military set to retake city/be…",FALSE,0,NA,2017-05-24 18:53:24,FALSE,NA,"867453495439491072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","piaost",5096,TRUE,FALSE,NA,NA
"After Duterte Botched Raid, Philippines Tries To Reclaim A City Under Siege : The Two-Way : NPR https://t.co/4cKQ9wGshl",FALSE,0,NA,2017-05-24 18:53:15,FALSE,NA,"867453457917247488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Edhoeg1",0,FALSE,FALSE,NA,NA
"RT @JonHutson: The Pentagon can't believe Trump told dictator Duterte about two #nuclear subs near #NKorea https://t.co/3z77eKbiA8 #Nationa…",FALSE,0,NA,2017-05-24 18:53:15,FALSE,NA,"867453456860282880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","black_cat46",15,TRUE,FALSE,NA,NA
"RT @Europa_1492: Überall wo Moslems sich ausbreiten, gibt es Ärger. Philippinen verhängt Kriegsrecht. https://t.co/RqXXPJbPig",FALSE,0,NA,2017-05-24 18:53:07,FALSE,NA,"867453425222602753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sanewski",42,TRUE,FALSE,NA,NA
"RT @shidik: all in a stand still. residents of marawi are in an exodus going out of the city https://t.co/KbGCB5eHtz",FALSE,0,NA,2017-05-24 18:53:06,FALSE,NA,"867453421887963136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KENKENdsarapen",357,TRUE,FALSE,NA,NA
"RT @nw_exec: Proclamation 216 stating the declaration of martial law &amp; suspension of the writ of habeas corpus in Mindanao signed by Presid…",FALSE,0,NA,2017-05-24 18:53:02,FALSE,NA,"867453401717538816",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HollyBlomberg",9,TRUE,FALSE,NA,NA
"RT @JonHutson: The Pentagon can't believe Trump told dictator Duterte about two #nuclear subs near #NKorea https://t.co/3z77eKbiA8 #Nationa…",FALSE,0,NA,2017-05-24 18:52:48,FALSE,NA,"867453345442693120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mckay_kris",15,TRUE,FALSE,NA,NA
"RT @milkyway1969: Duterte praises Marcos’ iron-fisted rule, eyes declaring martial law nationwide 
#PrayForPHTroops
#ALDUB97thWeeksary
http…",FALSE,0,NA,2017-05-24 18:52:48,FALSE,NA,"867453343349710848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","612fermin",23,TRUE,FALSE,NA,NA
"RT @JonHutson: The Pentagon can't believe Trump told dictator Duterte about two #nuclear subs near #NKorea https://t.co/3z77eKbiA8 #Nationa…",FALSE,0,NA,2017-05-24 18:52:42,FALSE,NA,"867453319207419904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NYCMojoDiva",15,TRUE,FALSE,NA,NA
"RT @KoreanTimes_PH: DONATION DRIVE
@BBMADEusONE are now accepting donations for Marawi City. Check this form for details
#PrayForMarawi <U+27A1>ht…",FALSE,0,NA,2017-05-24 18:52:36,FALSE,NA,"867453295677374464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DamasNad",101,TRUE,FALSE,NA,NA
"Mindanao: Churchgoers ‘taken hostage’ amid Marawi siege https://t.co/71hpsckmAm",FALSE,0,NA,2017-05-24 18:52:36,FALSE,NA,"867453293617963008",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Timely32",0,FALSE,FALSE,NA,NA
"RT @NPR: Duterte Declares Limited Martial Law As Bloodshed Breaks Out In Marawi City https://t.co/2VGr3RL6ok",FALSE,0,NA,2017-05-24 18:52:34,FALSE,NA,"867453287028711425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SueStrider",194,TRUE,FALSE,NA,NA
"RT @captaindeadpooI: marawi is a known islamic city &amp; ISIS are killing their people,burning schools &amp; freeing criminals. TERRORISM HAS NO R…",FALSE,0,NA,2017-05-24 18:52:19,FALSE,NA,"867453221341626368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flowercrownoliv",7709,TRUE,FALSE,NA,NA
"RT @cnnphilippines: How different is martial law then from martial law now? https://t.co/YCHkcblnUS https://t.co/3mu9wVFqxj",FALSE,0,NA,2017-05-24 18:52:15,FALSE,NA,"867453205055102976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leleleleslieee",1763,TRUE,FALSE,NA,NA
"RT @milkyway1969: Duterte praises Marcos’ iron-fisted rule, eyes declaring martial law nationwide 
#PrayForPHTroops
#ALDUB97thWeeksary
http…",FALSE,0,NA,2017-05-24 18:51:54,FALSE,NA,"867453119709421568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bbmaldubhtt",23,TRUE,FALSE,NA,NA
"RT @Watdahel_Marcel: : ""Duterte's martial law won't be anything like Marcos' martial law!"" https://t.co/ZhjBAD52vN",FALSE,0,NA,2017-05-24 18:51:47,FALSE,NA,"867453090428932096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isaiahforfree",21,TRUE,FALSE,NA,NA
"RT @BarkoNgALE: In times like these, this is what we should be doing as a nation. Faith in Filipinos restored <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD>

© New Marawi City Pulse (…",FALSE,0,NA,2017-05-24 18:51:44,FALSE,NA,"867453077829431296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jxnx_slm",3832,TRUE,FALSE,NA,NA
"RT @polNewsForever: ISIS in captured-city Marawi (Philippines) beheading teachers, kidnapping women, forcing men to fight. Military to begi…",FALSE,0,NA,2017-05-24 18:51:42,FALSE,NA,"867453066504798208",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","konart",1237,TRUE,FALSE,NA,NA
